# SoFiA source catalogue
# Creator: SoFiA 2.3.0
# Time:    Wed, 03 Mar 2021, 16:10:38
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J115945.60-300420.4           751    387.768195    227.996950    252.255983           386           390           225           230           249           261            64  -1.62142e-04   1.35824e-04      0.001495      0.000000             0   4.72586e-05     11.245176      4.255244      4.463497      1.161057    -43.686070      5.010111      0.431898    -37.185348     -1.000000      0.174251      0.181759      0.298485   3.78069e-04    179.939992    -30.072322   9.57568e+08
    SoFiA J120047.03-300449.4           752    102.965444    217.444054    257.378237           102           106           215           220           255           261            32  -4.51500e-05   1.10549e-04      0.001346      0.000000             0   4.34277e-05      5.915925      1.894851      3.141276      1.649853     36.627138      3.662267          -nan     31.819067     -1.000000      0.184873      0.217422      0.260088   2.45664e-04    180.195976    -30.080399   9.57721e+08
    SoFiA J120028.42-300610.5           753    189.306677    188.601088    256.950470           187           192           185           191           254           261           102  -7.81219e-05   1.05591e-04      0.002177      0.000000             0   5.28766e-05      4.580316      2.617147      3.332696      2.154287     15.660698      2.864266      0.000000     12.365095     -1.000000      0.184166      0.253839      0.234676   5.34028e-04    180.118397    -30.102924   9.57709e+08
    SoFiA J120055.10-300653.3           754     65.675096    173.128289    256.555184            62            69           171           175           251           261           170  -1.00357e-04   1.29326e-04      0.002898      0.000000             0   4.62261e-05      9.670390      8.224401      3.604760      1.793490    -63.625723      4.039298      0.000000    -56.037108     -1.000000      0.169666      0.125625      0.249787   6.02715e-04    180.229574    -30.114812   9.57697e+08
    SoFiA J120044.03-300960.0           755    117.051111    106.561402    253.244671           115           119           104           109           249           261            81  -7.79651e-05   1.58334e-04      0.002490      0.000000             0   4.26903e-05      7.422399      3.847313      2.578392      1.944511     75.546057      4.091746      1.505946    -74.725833     -1.000000      0.105319      0.120626      0.308330   3.84213e-04    180.183476    -30.166659   9.57597e+08
    SoFiA J115912.82-301429.0           756    539.347512     10.455118    259.148591           537           541             8            12           254           261            55  -7.20528e-05   1.33539e-04      0.001572      0.000000             0   5.28039e-05      5.270941      4.211772      1.994269      1.628868    -45.695174      0.000000      0.000000      0.000000     -1.000000      0.161313      0.170841      0.307097   3.91604e-04    179.803422    -30.241390   9.57774e+08
    SoFiA J120010.40-294709.9           757    272.668837    596.025259    254.281338           270           275           592           600           250           260            83  -8.98270e-05   1.59677e-04      0.001547      0.000000             0   4.91362e-05      8.067035      7.637399      4.967048      1.564451    -27.449610      0.000000      0.000000      0.000000     -1.000000      0.186123      0.321163      0.372904   4.47652e-04    180.043313    -29.786084   9.57628e+08
    SoFiA J120108.08-294820.0           758      4.516691    570.594098    257.733515             2             7           567           574           256           260            52  -8.25596e-05   9.93614e-05      0.001217      0.000000             0   4.52641e-05      4.000000      1.643450      3.961243      1.929888    -22.983282      0.000000      0.000000      0.000000     -1.000000      0.200619      0.296671      0.221444   3.26404e-04    180.283681    -29.805566   9.57732e+08
    SoFiA J115936.60-294901.0           759    429.745227    556.307470    256.179974           427           432           555           559           251           260            73  -7.16479e-05   1.12546e-04      0.001224      0.000000             0   4.58546e-05      9.000000      6.527936      2.768438      1.881380     33.312978      0.000000      0.000000      0.000000     -1.000000      0.170645      0.159139      0.331800   3.91782e-04    179.902515    -29.816947   9.57685e+08
    SoFiA J120038.52-295145.6           760    142.057994    497.434957    257.002734           140           145           493           502           253           260            74  -6.83286e-05   1.48434e-04      0.002877      0.000000             0   4.80795e-05      7.000000      6.865023      4.242526      1.965539      1.493848      0.000000      0.000000      0.000000     -1.000000      0.122275      0.232597      0.276257   4.13596e-04    180.160486    -29.862675   9.57710e+08
    SoFiA J120037.04-295233.8           761    148.928277    480.243118    254.534651           145           152           478           482           248           260           169  -1.60879e-04   1.38885e-04      0.003889      0.000000             0   4.59944e-05      9.294523      8.512889      3.658618      1.864215    -78.505263      0.000000      0.000000      0.000000     -1.000000      0.130951      0.087940      0.258834   5.97928e-04    180.154345    -29.876054   9.57636e+08
    SoFiA J120000.11-295906.3           762    320.510357    340.161320    253.320531           318           323           336           343           248           260           147  -7.97367e-05   1.48205e-04      0.004119      0.000000             0   4.96551e-05     10.493091      9.430661      2.611797      2.080505     16.783728      1.868946      0.546144    -28.845427     -1.000000      0.099781      0.137500      0.277732   6.02036e-04    180.000440    -29.985097   9.57600e+08
    SoFiA J115959.65-300643.1           763    322.631090    177.044968    256.874690           320           324           175           179           250           260            48  -1.77105e-04   1.15283e-04   9.62924e-04      0.000000             0   5.08810e-05      5.887230      3.328218      2.382491      1.280871     38.371108      0.000000      0.000000      0.000000     -1.000000      0.134824      0.175591      0.310314   3.52514e-04    179.998533    -30.111965   9.57706e+08
    SoFiA J120100.17-300735.5           764     42.211358    158.022191    256.085643            40            44           156           160           255           260            34  -3.01411e-05   1.03387e-04      0.001315      0.000000             0   4.22793e-05      2.166644      1.649116      2.171266      1.411118     19.670779      0.000000      0.000000      0.000000     -1.000000      0.157688      0.194180      0.234357   2.46528e-04    180.250701    -30.126523   9.57683e+08
    SoFiA J115905.84-301154.6           765    571.747889     65.553641    251.055262           570           574            62            69           243           260           213  -1.44714e-04   1.72198e-04      0.005342      0.000000             0   5.53944e-05     12.371595      8.964789      3.407546      1.947954    -16.579378      4.677143      0.000000    -48.367171     -1.000000      0.086684      0.136642      0.346883   8.08455e-04    179.774350    -30.198489   9.57532e+08
