# SoFiA source catalogue
# Creator: SoFiA 2.2.0
# Time:    Thu, 11 Feb 2021, 16:15:07
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J120018.48-294611.1           840    235.042745    616.999248    238.423264           233           237           615           620           233           245            89  -7.47181e-05   1.61075e-04      0.002317      0.000000             0   5.44938e-05     10.937496      9.129117      2.457806      1.337568     48.808347      0.000000      0.000000      0.000000     -1.000000      0.201634      0.213036      0.686876   5.14093e-04    180.077020    -29.769755   9.57153e+08
    SoFiA J115957.30-295031.8           841    333.548739    523.927644    240.846296           332           336           519           528           236           245            65  -5.33545e-05   1.43423e-04      0.003626      0.000000             0   4.48771e-05      8.363953      5.643004      4.695391      2.276836      2.564655      4.257682      2.935499     -9.797108      9.462322      0.100520      0.231150      0.265894   3.61811e-04    179.988748    -29.842167   9.57225e+08
    SoFiA J115935.75-295312.3           842    433.653283    466.565217    242.731538           430           438           464           468           241           245            42  -1.03643e-04   1.20428e-04      0.001164      0.000000             0   6.65240e-05      3.876539      3.220269      4.929854      2.362576     75.476649      0.000000      0.000000      0.000000     -1.000000      0.776411      0.456834      0.419278   4.31125e-04    179.898941    -29.886744   9.57282e+08
    SoFiA J120041.34-295420.0           843    129.020734    442.292816    237.582879           127           133           440           446           232           245           175  -1.61892e-04   1.53798e-04      0.003477      0.000000             0   5.65724e-05     12.873541     12.480154      2.274866      2.153825     26.958991      0.000000      0.000000      0.000000     -1.000000      0.330893      0.240350      0.755941   7.48383e-04    180.172253    -29.905549   9.57127e+08
    SoFiA J115904.99-295451.1           844    576.430203    431.055166    241.208717           573           578           429           433           239           245            26  -2.41273e-05   1.62226e-04      0.001619      0.000000             0   6.70301e-05      2.481228      1.515612      3.552863      1.824667    -58.438377      0.000000      0.000000      0.000000     -1.000000      0.325099      0.240902      0.277382   3.41788e-04    179.770795    -29.914203   9.57236e+08
    SoFiA J120021.40-295933.1           845    221.720778    330.564370    241.856182           221           227           326           332           239           245            59  -1.58311e-04   1.30742e-04      0.001104      0.000000             0   5.49328e-05      4.827576      4.408177      4.798842      1.769382     44.076252      0.000000      0.000000      0.000000     -1.000000      0.887656      0.833693      0.589459   4.21947e-04    180.089156    -29.992531   9.57256e+08
    SoFiA J120011.06-300410.5           846    269.735430    231.532669    242.889058           268           273           230           234           241           245            38  -9.60894e-05   1.49505e-04   9.00062e-04      0.000000             0   5.76506e-05      2.384151      1.681216      2.468777      1.919395     80.166135      0.000000      0.000000      0.000000     -1.000000      0.541974      0.556365      0.347682   3.55382e-04    180.046073    -30.069578   9.57287e+08
    SoFiA J115851.42-300433.0           847    638.947484    223.094298    243.558091           636           640           222           226           241           245            36  -6.82799e-05   1.04315e-04      0.001034      0.000000             0   5.52734e-05      3.512694      2.808270      2.212431      1.235956     59.738025      0.000000      0.000000      0.000000     -1.000000      0.425532      0.402385      0.446664   3.31640e-04    179.714231    -30.075841   9.57307e+08
    SoFiA J120026.99-300702.8           848    195.919228    169.938974    241.589785           195           199           169           173           239           245            54  -9.73257e-05   1.46799e-04      0.001213      0.000000             0   6.40806e-05      3.690957      1.179599      2.721868      1.843696     70.079612      1.842503      0.000000     86.201826     -1.000000      0.538115      0.389586      0.684665   4.70894e-04    180.112469    -30.117444   9.57248e+08
    SoFiA J115936.64-301338.6           849    429.118181     28.584042    241.029977           427           432            26            32           236           245           100  -1.55345e-04   1.32480e-04      0.003298      0.000000             0   4.76810e-05      9.000000      8.573478      3.438544      1.626200    -12.216388      5.082310      0.240827    -16.316867     -1.000000      0.165489      0.198698      0.390844   4.76810e-04    179.902675    -30.227400   9.57231e+08
    SoFiA J115858.15-294555.5           850    608.643280    622.283624    239.023902           606           612           620           624           233           244           123  -9.05675e-05   2.04452e-04      0.003481      0.000000             0   5.45978e-05     10.639846      9.113717      2.973125      2.161614    -84.949478      4.608376      2.137376    -84.537112    263.179998      0.201183      0.176180      0.491593   6.05519e-04    179.742274    -29.765416   9.57171e+08
    SoFiA J120035.69-294557.9           851    155.027022    621.659077    240.418105           153           157           619           623           239           244            42  -5.49127e-05   1.79331e-04      0.001609      0.000000             0   6.69091e-05      3.585173      3.250423      2.989564      1.061440     47.610331      0.000000      0.000000      0.000000     -1.000000      0.270905      0.301925      0.550171   4.33620e-04    180.148711    -29.766070   9.57213e+08
    SoFiA J120004.80-294643.1           852    298.696355    605.592405    241.205866           295           302           603           609           236           244           122  -1.67410e-04   1.77072e-04      0.002169      0.000000             0   5.37643e-05      6.666712      6.223220      3.657757      3.030540     44.442293      0.000000      0.000000      0.000000     -1.000000      0.504444      0.391675      0.676493   5.93846e-04    180.019986    -29.778648   9.57236e+08
    SoFiA J120039.17-294753.6           853    138.883163    580.315474    232.311534           133           144           577           585           226           244           199  -1.19330e-04   1.44731e-04      0.006607      0.000000             0   5.09817e-05     11.508789      4.958570      4.074271      2.800179    -71.889008      2.321077      0.000000     74.226555     -1.000000      0.233435      0.155474      0.492486   7.19185e-04    180.163229    -29.798209   9.56969e+08
